1,628.701,1048.576,786.439,589.824,786.439
2,635.56,1052.672,811.022,598.016,811.022
3,635.627,1056.768,835.605,606.208,835.605
4,0,1060.864,860.188,614.4,860.188
5,0,0,860.201,622.592,860.207
6,0,0,860.22,0,860.262
7,0,0,860.233,0,860.281
8,0,0,0,0,860.336
